id,category,value,text_data
17634,D,1701,x
17636,B,1039,x
17637,A,1590,x
17638,A,1303,x
17640,D,1213,x
17642,A,1766,x
17644,D,1445,x
17646,C,1157,x
17648,B,1573,x
17650,A,1104,x
17651,B,1247,x
17653,D,1296,x
17655,D,1648,x
17662,C,1276,x
17663,B,1637,x
17664,B,1169,x
17665,D,1197,x
17667,C,1724,x
17668,A,1080,x
17670,B,1733,x
17673,D,1298,x
17674,D,1230,x
17675,D,1457,x
17678,C,1982,x
17682,B,1029,x
17687,D,1076,x
17688,D,1700,x
17689,B,1495,x
17693,C,1550,x
17694,D,1784,x
17695,A,1133,x
17696,D,1585,x
17698,A,1258,x
17699,B,1973,x
17701,D,1752,x
17705,C,1536,x
17707,A,1881,x
17709,C,1852,x
17710,C,1738,x
17714,C,1380,x
17718,B,1596,x
17722,D,1120,x
17723,C,1145,x
17728,B,1592,x
17729,C,1014,x
17731,B,1285,x
17732,D,1012,x
17733,A,1567,x
17734,B,1038,x
17735,C,1787,x
17736,C,1196,x
17737,A,1267,x
17738,C,1600,x
17741,B,1735,x
17745,D,1346,x
17746,D,1023,x
17747,C,1626,x
17750,A,1861,x
17752,C,1208,x
17753,A,1260,x
17754,C,1960,x
17755,A,1509,x
17756,C,1255,x
17757,B,1822,x
17759,B,1300,x
17760,A,1366,x
17761,A,1818,x
17762,B,1584,x
17763,A,1583,x
17765,B,1674,x
17766,C,1121,x
17769,B,1276,x
17772,C,1364,x
17776,A,1342,x
17778,D,1973,x
17785,C,1693,x
17788,B,1211,x
17789,B,1927,x
17792,C,1783,x
17793,D,1229,x
17798,D,1715,x
17799,B,1890,x
17804,A,1461,x
17805,C,1800,x
17807,D,1128,x
17808,D,1904,x
17810,A,1846,x
17814,D,1204,x
17820,B,1654,x
17822,A,1323,x
17826,D,1056,x
17828,B,1662,x
17829,D,1321,x
17838,C,1828,x
17839,C,1052,x
17841,C,1718,x
17842,D,1772,x
17844,A,1427,x
17845,C,1190,x
17851,D,1855,x
17853,C,1300,x
17856,D,1013,x
17860,A,1285,x
17862,D,1855,x
17863,C,1698,x
17864,C,1970,x
17866,D,1415,x
17870,B,1207,x
17872,D,1922,x
17873,A,1485,x
17874,D,1219,x
17875,B,1235,x
17877,A,1152,x
17878,B,1791,x
17879,D,1587,x
17880,D,1986,x
17881,D,1007,x
17882,D,1631,x
17883,A,1147,x
17884,D,1694,x
17886,A,1878,x
17887,C,1657,x
17888,A,1647,x
17889,A,1572,x
17890,B,1914,x
17892,B,1790,x
17894,C,1141,x
17895,A,1793,x
17898,D,1070,x
17901,B,1464,x
17902,A,1789,x
17903,A,1039,x
17904,C,1213,x
17905,C,1028,x
17906,B,1239,x
17911,D,1800,x
17912,A,1557,x
17915,C,1769,x
17917,C,1418,x
17921,A,1771,x
17926,A,1103,x
17928,D,1280,x
17930,A,1132,x
17934,D,1942,x
17936,D,1012,x
17939,D,1515,x
17941,A,1342,x
17943,D,1097,x
17944,D,1319,x
17945,B,1188,x
17949,A,1009,x
17952,D,1635,x
17956,D,1428,x
17957,B,1378,x
17961,A,1377,x
17965,D,1200,x
17968,D,1488,x
17970,C,1159,x
17971,D,1685,x
17975,C,1220,x
17978,D,1164,x
17979,B,1470,x
17980,D,1703,x
17982,C,1695,x
17984,B,1890,x
17985,B,1500,x
17986,A,1609,x
17989,B,1733,x
17990,B,1333,x
17991,B,1127,x
17993,B,1552,x
17994,C,1844,x
17996,B,1502,x
18001,B,1855,x
18002,D,1900,x
18003,B,1992,x
18010,B,1508,x
18011,C,1952,x
18018,B,1723,x
18020,B,1333,x
18024,A,1724,x
18029,D,1290,x
18031,B,1277,x
18033,A,1583,x
18034,C,1983,x
18035,B,1045,x
18037,D,1964,x
18042,A,1902,x
18044,D,1184,x
18045,B,1279,x
18046,A,1762,x
18047,D,1543,x
18048,A,1236,x
18049,A,1569,x
18050,B,1491,x
18051,A,1946,x
18052,A,1563,x
18059,A,1584,x
18061,D,1636,x
18062,B,1432,x
18063,B,1678,x
18065,C,1288,x
18067,A,1357,x
18069,D,1853,x
18070,A,1235,x
18073,A,1868,x
18074,A,1660,x
18075,C,1178,x
18076,D,1385,x
18079,C,1731,x
18080,D,1134,x
18081,A,1259,x
18082,C,1683,x
18083,A,1751,x
18084,A,1046,x
18085,C,1679,x
18086,B,1366,x
18091,B,1196,x
18093,B,1933,x
18095,C,1993,x
18096,C,1096,x
18099,A,1043,x
18103,C,1356,x
18104,C,1800,x
18107,C,1954,x
18108,C,1055,x
18110,D,1307,x
18111,A,1301,x
18113,C,1065,x
18114,A,1870,x
18120,D,1443,x
18121,B,1155,x
18122,A,1251,x
18124,A,1239,x
18125,A,1269,x
18127,C,1267,x
18128,D,1598,x
18129,D,1678,x
18130,B,1046,x
18131,B,1426,x
18132,B,1840,x
18135,A,1400,x
18138,C,1905,x
18141,C,1618,x
18143,A,1189,x
18146,C,1703,x
18147,C,1357,x
18148,A,1910,x
18150,A,1607,x
18154,C,1805,x
18155,D,1557,x
18156,C,1596,x
18159,C,1390,x
18165,D,1114,x
18167,C,1286,x
18169,B,1478,x
18171,A,1451,x
18172,A,1862,x
18173,C,1257,x
18174,B,1523,x
18175,D,1133,x
18180,A,1548,x
18182,D,1598,x
18183,A,1651,x
18185,A,1214,x
18186,D,1451,x
18187,B,1437,x
18188,D,1982,x
18189,D,1544,x
18193,A,1480,x
18194,B,1333,x
18197,D,1284,x
18199,C,1382,x
18200,A,1952,x
18201,D,1811,x
18202,D,1304,x
18203,B,1733,x
18206,A,1665,x
18208,A,1092,x
18209,B,1469,x
18211,B,1683,x
18212,A,1502,x
18214,C,1875,x
18215,C,1542,x
18216,D,1163,x
18217,C,1781,x
18220,D,1886,x
18221,D,1554,x
18223,C,1471,x
18224,A,1183,x
18225,A,1934,x
18226,C,1159,x
18227,C,1741,x
18229,C,1271,x
18231,C,1363,x
18233,A,1345,x
18236,B,1922,x
18240,B,1338,x
18241,B,1095,x
18242,C,1244,x
18244,C,1405,x
18247,C,1695,x
18253,D,1239,x
18254,D,1624,x
18255,C,1401,x
18256,C,1880,x
18257,A,1718,x
18260,D,1975,x
18261,D,1268,x
18263,C,1325,x
18264,D,1941,x
18266,D,1373,x
18267,A,1267,x
18270,A,1768,x
18274,B,1398,x
18280,B,1895,x
18282,C,1236,x
18284,A,1682,x
18287,A,1908,x
18288,D,1422,x
18289,B,1173,x
18294,D,1166,x
18295,B,1345,x
18296,C,1563,x
18297,C,1056,x
18298,B,1022,x
18299,D,1853,x
18301,B,1691,x
18303,C,1957,x
18304,B,1798,x
18305,B,1161,x
18306,A,1279,x
18310,C,1839,x
18311,B,1448,x
18313,C,1351,x
18314,A,1181,x
18315,B,1700,x
18317,C,1021,x
18318,A,1495,x
18319,B,1474,x
18322,A,1699,x
18325,C,1166,x
18326,A,1502,x
18327,D,1223,x
18329,C,1144,x
18332,B,1327,x
18333,C,1200,x
18334,C,1966,x
18335,A,1732,x
18336,D,1638,x
18339,A,1105,x
18340,D,1383,x
18344,A,1351,x
18347,C,1610,x
18352,C,1116,x
18353,A,1691,x
18356,C,1599,x
18357,C,1709,x
18358,C,1785,x
18361,B,1308,x
18364,A,1211,x
18366,C,1560,x
18367,A,1661,x
18368,B,1457,x
18370,A,1166,x
18371,C,1753,x
18373,A,1221,x
18374,B,1186,x
18375,B,1069,x
18377,B,1359,x
18378,C,1772,x
18379,B,1539,x
18380,D,1073,x
18381,C,1759,x
18383,B,1542,x
18385,B,1519,x
18386,C,1041,x
18393,A,1685,x
18396,D,1972,x
18399,D,1384,x
18401,D,1594,x
18403,C,1389,x
18405,B,1864,x
18406,A,1871,x
18407,C,1026,x
18408,A,1762,x
18410,A,1586,x
18411,C,1108,x
18413,A,1117,x
18414,C,1550,x
18416,C,1210,x
18422,C,1263,x
18425,B,1804,x
18428,A,1528,x
18429,D,1528,x
18431,D,1162,x
18432,A,1195,x
18436,C,1518,x
18439,A,1843,x
18441,D,1218,x
18442,A,1560,x
18445,C,1714,x
18446,A,1451,x
18448,C,1288,x
18451,B,1587,x
18454,D,1603,x
18462,D,1726,x
18463,B,1946,x
18465,D,1800,x
18468,C,1472,x
18469,D,1323,x
18472,A,1817,x
18473,A,1473,x
18474,A,1852,x
18478,D,1107,x
18479,B,1033,x
18481,A,1413,x
18482,A,1156,x
18483,A,1421,x
18487,A,1705,x
18488,A,1995,x
18491,A,1909,x
18494,D,1304,x
18496,C,1202,x
18500,C,1595,x
18505,C,1486,x
18508,A,1977,x
18511,C,1794,x
18513,B,1531,x
18517,B,1919,x
18521,B,1687,x
18522,D,1604,x
18523,D,1563,x
18524,D,1716,x
18525,B,1926,x
18527,A,1173,x
18528,C,1860,x
18531,C,1080,x
18533,D,1022,x
18536,D,1457,x
18539,D,1288,x
18540,B,1324,x
18542,A,1919,x
18544,D,1463,x
18545,C,1725,x
18546,B,1841,x
18547,A,1790,x
18551,D,1250,x
18554,D,1339,x
18555,A,1634,x
18556,B,1736,x
18557,A,1965,x
18559,A,1161,x
18560,B,1130,x
18562,A,1867,x
18564,A,1889,x
18565,B,1680,x
18566,A,1233,x
18572,D,1434,x
18573,C,1162,x
18576,C,1893,x
18577,D,1695,x
18578,A,1658,x
18584,B,1206,x
18585,C,1387,x
18586,B,1101,x
18593,D,1968,x
18594,C,1735,x
18599,A,1715,x
18601,D,1257,x
18604,A,1578,x
18606,B,1756,x
18608,B,1397,x
18612,A,1012,x
18614,B,1610,x
18619,D,1170,x
18620,A,1767,x
18621,B,1144,x
18622,B,1982,x
18625,D,1519,x
18626,B,1177,x
18628,B,1545,x
18630,A,1490,x
18631,A,1591,x
18635,C,1787,x
18637,C,1940,x
18639,C,1270,x
18640,C,1920,x
18641,B,1411,x
18642,D,1301,x
18643,D,1462,x
18644,C,1842,x
18645,D,1039,x
18646,A,1741,x
18647,A,1378,x
18648,C,1224,x
18651,D,1831,x
18653,B,1563,x
18654,D,1591,x
18656,D,1326,x
18658,D,1703,x
18659,B,1355,x
18660,A,1339,x
18663,B,1109,x
18664,A,1177,x
18665,C,1098,x
18666,A,1881,x
18669,B,1423,x
18677,D,1330,x
18679,A,1911,x
18680,B,1229,x
18681,B,1542,x
18682,C,1556,x
18683,D,1856,x
18685,C,1279,x
18686,A,1322,x
18687,A,1274,x
18688,A,1680,x
18689,B,1569,x
18690,C,1271,x
18691,B,1942,x
18692,A,1256,x
18694,B,1966,x
18697,C,1168,x
18698,D,1811,x
18700,D,1671,x
18703,B,1092,x
18704,B,1779,x
18707,D,1034,x
18711,A,1006,x
18714,D,1846,x
18716,A,1092,x
18717,B,1508,x
18720,B,1140,x
18721,B,1908,x
18722,A,1208,x
18723,A,1362,x
18724,D,1619,x
18725,A,1611,x
18728,C,1260,x
18729,D,1038,x
18733,B,1803,x
18734,A,1904,x
18737,A,1194,x
18738,D,1671,x
18739,C,1944,x
18740,C,1972,x
18743,C,1410,x
18746,A,1828,x
18747,B,1847,x
18751,D,1528,x
18753,D,1807,x
18754,C,1514,x
18755,D,1437,x
18756,A,1993,x
18757,A,1458,x
18758,A,1271,x
18760,C,1565,x
18761,B,1003,x
18762,D,1885,x
18763,C,1867,x
18765,B,1404,x
18766,A,1405,x
18767,D,1387,x
18768,D,1114,x
18769,B,1176,x
18770,D,1547,x
18771,D,1799,x
18772,C,1567,x
18773,B,1033,x
18775,D,1929,x
18776,B,1191,x
18781,B,1268,x
18782,C,1481,x
18783,C,1231,x
18785,D,1802,x
18787,D,1669,x
18791,A,1193,x
18792,B,1485,x
18794,B,1052,x
18797,C,1023,x
18803,B,1185,x
18804,A,1827,x
18805,D,1241,x
18807,A,1021,x
18808,B,1541,x
18811,A,1045,x
18812,D,1215,x
18813,B,1246,x
18814,D,1476,x
18817,C,1556,x
18820,D,1797,x
18821,C,1987,x
18825,C,1377,x
18826,B,1507,x
18828,A,1377,x
18830,C,1234,x
18834,C,1490,x
18835,A,1811,x
18836,C,1022,x
18842,A,1322,x
18843,D,1687,x
18845,B,1315,x
18849,A,1629,x
18850,B,1028,x
18852,B,1305,x
18853,A,1105,x
18855,B,1962,x
18856,A,1569,x
18859,A,1021,x
18860,B,1658,x
18863,A,1402,x
18864,D,1188,x
18865,B,1191,x
18866,D,1827,x
18867,B,1081,x
18868,B,1962,x
18872,A,1114,x
18875,B,1097,x
18876,D,1828,x
18877,D,1207,x
18879,D,1346,x
18880,B,1446,x
18883,B,1964,x
18886,B,1335,x
18887,C,1671,x
18888,C,1988,x
18889,B,1205,x
18890,D,1917,x
18894,C,1471,x
18895,A,1247,x
18897,A,1222,x
18900,D,1351,x
18901,D,1628,x
18902,A,1829,x
18905,B,1994,x
18907,C,1932,x
18909,B,1270,x
18912,C,1196,x
18913,D,1229,x
18917,A,1366,x
18918,A,1009,x
18919,A,1591,x
18920,B,1526,x
18921,B,1445,x
18923,B,1527,x
18924,B,1187,x
18930,D,1290,x
18932,B,1074,x
18933,A,1311,x
18934,B,1516,x
18935,C,1014,x
18940,C,1675,x
18941,A,1740,x
18944,C,1163,x
18950,B,1467,x
18951,B,1433,x
18953,D,1212,x
18954,A,1665,x
18955,A,1888,x
18956,C,1762,x
18957,B,1822,x
18965,A,1598,x
18968,D,1885,x
18969,D,1524,x
18972,C,1581,x
18974,A,1527,x
18976,B,1300,x
18979,D,1644,x
18980,C,1771,x
18981,A,1826,x
18984,A,1463,x
18985,C,1963,x
18986,B,1636,x
18987,C,1792,x
18989,B,1693,x
18990,C,1742,x
18991,D,1773,x
18993,A,1747,x
18994,A,1030,x
18996,D,1129,x
18998,A,1391,x
18999,A,1501,x
19000,C,1819,x
19001,B,1600,x
19003,D,1539,x
19004,A,1052,x
19005,D,1707,x
19007,C,1483,x
19008,C,1922,x
19009,C,1848,x
19012,A,1757,x
19013,B,1501,x
19014,C,1634,x
19015,C,1670,x
19017,A,1090,x
19018,B,1383,x
19020,C,1047,x
19021,A,1030,x
19022,A,1677,x
19024,A,1930,x
19025,D,1587,x
19026,D,1039,x
19029,D,1432,x
19030,A,1895,x
19031,A,1377,x
19032,A,1396,x
19033,C,1313,x
19034,D,1194,x
19035,D,1763,x
19038,A,1470,x
19041,D,1149,x
19045,B,1761,x
19046,A,1634,x
19048,B,1787,x
19049,C,1399,x
19054,B,1088,x
19056,C,1161,x
19059,B,1885,x
19060,A,1518,x
19061,B,1417,x
19063,D,1557,x
19065,C,1557,x
19066,A,1831,x
19067,D,1456,x
19068,D,1067,x
19069,C,1014,x
19070,C,1025,x
19072,C,1477,x
19073,B,1301,x
19074,A,1661,x
19077,B,1154,x
19078,B,1509,x
19079,B,1703,x
19080,B,1157,x
19084,D,1867,x
19087,D,1227,x
19088,A,1157,x
19089,D,1454,x
19090,A,1010,x
19091,C,1606,x
19092,B,1127,x
19099,B,1156,x
19100,A,1656,x
19101,B,1480,x
19102,B,1229,x
19104,B,1714,x
19105,D,1093,x
19106,B,1163,x
19107,C,1874,x
19108,C,1936,x
19110,D,1166,x
19112,C,1140,x
19114,B,1926,x
19118,A,1514,x
19122,B,1313,x
19126,B,1907,x
19127,C,1217,x
19129,A,1783,x
19131,A,1007,x
19133,B,1497,x
19135,A,1991,x
19137,A,1541,x
19140,A,1862,x
19141,B,1811,x
19142,A,1377,x
19146,A,1502,x
19150,A,1412,x
19152,A,1046,x
19158,A,1722,x
19159,B,1238,x
19160,D,1360,x
19163,D,1612,x
19164,A,1523,x
19165,A,1749,x
19166,A,1787,x
19169,C,1731,x
19170,D,1651,x
19171,D,1999,x
19172,A,1558,x
19173,C,1103,x
19174,B,1161,x
19175,D,1853,x
19177,D,1713,x
19180,B,1202,x
19182,D,1984,x
19183,D,1628,x
19184,A,1669,x
19185,C,1088,x
19187,A,1295,x
19191,C,1745,x
19193,C,1238,x
19196,C,1676,x
19197,B,1183,x
19198,B,1165,x
19199,B,1055,x
19202,D,1214,x
19203,B,1443,x
19204,C,1327,x
19205,C,1916,x
19206,C,1256,x
19207,D,1350,x
19209,C,1849,x
19211,C,1413,x
19212,B,1051,x
19213,D,1560,x
19214,C,1331,x
19217,C,1404,x
19218,A,1298,x
19220,A,1924,x
19221,C,1704,x
19225,D,1280,x
19226,B,1290,x
19229,C,1430,x
19231,D,1256,x
19233,A,1649,x
19234,D,1683,x
19235,B,1702,x
19237,D,1540,x
19238,A,1498,x
19239,C,1976,x
19240,C,1794,x
19241,B,1466,x
19242,C,1426,x
19246,D,1777,x
19248,C,1668,x
19249,D,1233,x
19250,C,1740,x
19252,D,1111,x
19253,D,1948,x
19256,B,1482,x
19258,D,1093,x
19259,D,1912,x
19260,A,1368,x
19263,C,1321,x
19264,D,1901,x
19266,A,1577,x
19267,A,1943,x
19270,C,1374,x
19272,C,1617,x
19273,B,1154,x
19276,A,1717,x
19277,D,1569,x
19278,B,1296,x
19281,D,1294,x
19282,D,1799,x
19283,C,1398,x
19286,A,1122,x
19292,A,1864,x
19296,B,1019,x
19297,A,1334,x
19300,D,1943,x
19303,C,1564,x
19304,C,1091,x
19305,D,1948,x
19307,C,1922,x
19310,C,1775,x
19311,C,1492,x
19312,A,1710,x
19313,D,1278,x
19314,C,1634,x
19315,A,1111,x
19318,A,1163,x
19320,A,1360,x
19321,B,1772,x
19324,B,1405,x
19326,D,1897,x
19327,B,1685,x
19328,B,1001,x
19329,D,1327,x
19330,B,1908,x
19332,D,1782,x
19334,B,1728,x
19335,A,1021,x
19336,C,1903,x
19339,A,1588,x
19340,A,1274,x
19343,A,1605,x
19344,C,1936,x
19345,B,1253,x
19350,B,1559,x
19353,B,1150,x
19354,C,1480,x
19355,A,1980,x
19356,C,1562,x
19357,D,1133,x
19358,A,1828,x
19359,D,1694,x
19360,B,1170,x
19362,D,1301,x
19363,C,1229,x
19364,D,1795,x
19365,A,1244,x
19366,A,1889,x
19368,C,1960,x
19370,C,1275,x
19371,B,1524,x
19373,C,1985,x
19374,C,1780,x
19376,C,1145,x
19377,D,1999,x
19378,C,1540,x
19379,C,1775,x
19381,D,1058,x
19382,C,1470,x
19383,D,1941,x
19390,A,1877,x
19391,B,1949,x
19392,C,1398,x
19393,B,1768,x
19396,D,1130,x
19399,C,1892,x
19400,A,1821,x
19401,B,1179,x
19402,C,1210,x
19403,D,1380,x
19404,A,1853,x
19406,C,1081,x
19407,C,1270,x
19409,A,1953,x
19410,D,1030,x
19411,A,1559,x
19413,D,1444,x
19414,B,1041,x
19415,B,1736,x
19421,B,1274,x
19423,B,1479,x
19426,B,1367,x
19428,B,1940,x
19430,C,1518,x
19432,D,1510,x
19438,B,1491,x
19441,A,1980,x
19442,A,1525,x
19445,C,1623,x
19448,B,1361,x
19449,C,1283,x
19451,B,1172,x
19453,D,1254,x
19454,B,1693,x
19455,B,1587,x
19457,A,1683,x
19458,B,1615,x
19462,C,1632,x
19463,A,1096,x
19467,A,1456,x
19470,A,1865,x
19472,B,1956,x
19473,A,1762,x
19476,D,1589,x
19477,B,1868,x
19478,A,1934,x
19480,A,1744,x
19482,A,1801,x
19486,C,1604,x
19488,B,1759,x
19490,C,1881,x
19492,A,1388,x
19493,B,1484,x
19494,D,1345,x
19495,C,1130,x
19496,B,1850,x
19497,D,1566,x
19498,D,1740,x
19499,D,1479,x
19501,C,1612,x
19502,B,1986,x
19503,C,1877,x
19504,A,1871,x
19512,B,1456,x
19513,D,1692,x
19514,B,1629,x
19515,B,1346,x
19516,C,1452,x
19518,D,1030,x
19519,A,1029,x
19523,A,1513,x
19524,D,1676,x
19528,A,1325,x
19529,A,1745,x
19530,A,1681,x
19536,D,1553,x
19538,C,1131,x
19539,C,1543,x
19541,D,1585,x
19543,C,1826,x
19546,C,1913,x
19547,B,1691,x
19548,A,1320,x
19550,C,1841,x
19555,D,1701,x
19556,A,1950,x
19557,A,1943,x
19560,D,1904,x
19562,D,1670,x
19565,A,1808,x
19566,A,1521,x
19570,B,1839,x
19571,C,1056,x
19574,C,1798,x
19578,D,1213,x
19584,D,1500,x
19585,A,1735,x
19587,C,1112,x
19593,B,1084,x
19599,A,1773,x
19600,B,1762,x
19602,A,1267,x
19605,C,1256,x
19607,D,1979,x
19611,C,1831,x
19612,A,1274,x
19614,A,1085,x
19617,A,1940,x
19618,D,1520,x
19619,C,1425,x
19622,C,1632,x
19623,D,1610,x
19624,B,1736,x
19627,B,1615,x
19628,C,1066,x
19630,D,1512,x
19634,B,1839,x
19635,C,1147,x
19641,D,1362,x
19646,A,1236,x
19647,A,1229,x
19650,B,1460,x
19651,A,1806,x
19653,D,1425,x
19659,C,1132,x
19661,D,1618,x
19662,C,1452,x
19664,D,1786,x
19665,C,1809,x
19667,C,1865,x
19670,A,1318,x
19672,B,1575,x
19676,D,1121,x
19677,B,1565,x
19678,D,1470,x
19679,A,1966,x
19680,C,1857,x
19681,A,1067,x
19682,D,1712,x
19685,B,1711,x
19688,B,1459,x
19689,D,1400,x
19690,C,1448,x
19692,D,1723,x
19693,B,1481,x
19694,B,1052,x
19695,C,1960,x
19696,B,1434,x
19699,B,1859,x
19701,A,1543,x
19704,C,1752,x
19705,C,1213,x
19707,B,1482,x
19709,A,1605,x
19711,B,1157,x
19712,C,1526,x
19715,A,1555,x
19716,A,1333,x
19717,A,1764,x
19718,D,1922,x
19719,D,1551,x
19720,C,1491,x
19722,B,1011,x
19725,A,1277,x
19730,A,1635,x
19732,B,1952,x
19735,C,1553,x
19739,D,1238,x
19740,D,1722,x
19742,D,1585,x
19743,D,1864,x
19747,C,1057,x
19748,D,1796,x
19749,C,1296,x
19753,B,1572,x
19754,D,1634,x
19755,C,1855,x
19756,C,1880,x
19758,A,1338,x
19760,C,1185,x
19761,A,1025,x
19765,D,1986,x
19766,A,1917,x
19767,D,1386,x
19768,C,1392,x
19771,D,1828,x
19773,A,1789,x
19774,B,1876,x
19775,A,1364,x
19777,D,1457,x
19778,D,1518,x
19779,B,1002,x
19782,A,1376,x
19784,D,1896,x
19786,A,1272,x
19791,C,1235,x
19795,A,1533,x
19796,A,1291,x
19797,D,1056,x
19798,C,1745,x
19799,B,1316,x
19801,A,1665,x
19802,C,1376,x
19806,A,1873,x
19807,D,1933,x
19809,A,1560,x
19810,D,1310,x
19811,A,1951,x
19812,B,1540,x
19813,B,1619,x
19815,A,1967,x
19818,B,1991,x
19819,C,1626,x
19826,D,1534,x
19828,C,1651,x
19829,D,1998,x
19830,D,1172,x
19831,C,1673,x
19832,C,1222,x
19833,D,1426,x
19837,D,1315,x
19840,B,1147,x
19843,D,1058,x
19846,A,1964,x
19849,D,1475,x
19852,A,1696,x
19854,B,1801,x
19855,A,1889,x
19858,B,1157,x
19860,D,1700,x
19866,C,1631,x
19867,A,1538,x
19870,A,1864,x
19871,A,1340,x
19872,C,1501,x
19873,A,1912,x
19874,C,1859,x
19875,D,1358,x
19878,B,1503,x
19879,C,1728,x
19882,C,1504,x
19887,C,1880,x
19889,B,1538,x
19890,D,1870,x
19892,C,1937,x
19895,B,1698,x
19897,D,1566,x
19898,D,1941,x
19900,D,1238,x
19901,A,1397,x
19902,C,1226,x
19904,B,1017,x
19907,A,1117,x
19908,B,1291,x
19910,C,1137,x
19912,A,1977,x
19913,B,1257,x
19919,B,1082,x
19924,B,1640,x
19926,A,1954,x
19927,C,1649,x
19928,D,1971,x
19930,C,1294,x
19932,A,1872,x
19933,B,1067,x
19934,A,1914,x
19936,A,1112,x
19941,B,1479,x
19942,A,1437,x
19943,A,1466,x
19948,D,1591,x
19949,B,1220,x
19950,D,1964,x
19951,D,1993,x
19952,A,1790,x
19954,D,1975,x
19957,D,1837,x
19962,C,1046,x
19963,D,1006,x
19965,C,1997,x
19969,A,1870,x
19970,B,1606,x
19971,C,1544,x
19972,A,1438,x
19975,C,1970,x
19976,B,1901,x
19982,A,1458,x
19983,A,1259,x
19984,D,1564,x
19985,B,1051,x
19986,D,1337,x
19987,D,1653,x
19989,B,1355,x
19990,B,1163,x
19991,A,1410,x
19994,D,1687,x
19998,A,1604,x
19999,B,1153,x
20001,C,1432,x
20004,D,1622,x
20005,D,1569,x
20006,C,1008,x
20009,B,1254,x
20013,B,1429,x
20018,B,1544,x
20019,B,1242,x
20020,B,1276,x
20021,A,1556,x
20022,B,1467,x
20024,D,1141,x
20029,D,1468,x
20030,A,1882,x
20032,D,1577,x
20035,C,1817,x
20036,D,1990,x
20037,B,1035,x
20038,A,1350,x
20039,A,1600,x
20040,B,1024,x
20042,D,1965,x
20044,D,1363,x
20048,B,1543,x
20049,C,1345,x
20050,D,1645,x
20051,C,1979,x
20052,C,1780,x
20053,A,1055,x
20054,C,1926,x
20055,B,1313,x
20057,A,1939,x
20063,A,1821,x
20067,A,1126,x
20068,A,1781,x
20069,D,1274,x
20072,B,1773,x
20078,C,1818,x
20079,C,1219,x
20081,A,1964,x
20088,A,1938,x
20090,C,1390,x
20091,D,1051,x
20093,A,1966,x
20094,D,1491,x
20098,C,1564,x
20099,D,1163,x
20100,A,1702,x
20103,B,1519,x
20104,A,1050,x
20106,D,1111,x
20111,B,1961,x
20113,C,1811,x
20114,B,1328,x
20115,D,1301,x
20117,A,1085,x
20119,C,1107,x
20121,A,1186,x
20122,C,1004,x
20125,B,1031,x
20126,A,1600,x
20127,A,1294,x
20128,D,1079,x
20130,A,1038,x
20131,A,1801,x
20133,B,1277,x
20137,A,1136,x
20139,A,1209,x
20140,D,1056,x
20141,A,1170,x
20146,B,1491,x
20148,A,1663,x
20151,A,1674,x
20152,A,1079,x
20153,B,1934,x
20154,D,1697,x
20155,A,1008,x
20160,B,1241,x
20161,D,1366,x
20165,A,1516,x
20167,A,1566,x
20168,B,1102,x
20169,B,1254,x
20172,A,1383,x
20174,A,1621,x
20175,A,1495,x
20176,C,1754,x
20178,B,1665,x
20179,C,1166,x
20180,C,1402,x
20181,C,1410,x
20183,C,1470,x
20185,D,1720,x
20186,B,1733,x
20187,B,1200,x
20188,C,1400,x
20189,B,1299,x
20192,B,1455,x
20194,A,1309,x
20200,D,1112,x
20201,A,1897,x
20203,D,1664,x
20204,C,1127,x
20207,C,1685,x
20209,B,1622,x
20215,B,1453,x
20217,C,1905,x
20221,A,1732,x
20223,D,1035,x
20225,C,1937,x
20226,D,1602,x
20227,C,1749,x
20228,D,1794,x
20230,D,1041,x
20232,D,1246,x
20233,C,1176,x
20234,D,1342,x
20235,A,1457,x
20240,C,1486,x
20241,A,1433,x
20242,A,1116,x
20243,B,1477,x
20244,C,1323,x
20247,D,1440,x
20251,D,1206,x
20253,D,1817,x
20255,C,1676,x
20256,C,1385,x
20259,B,1675,x
20261,C,1585,x
20262,B,1476,x
20263,B,1223,x
20265,B,1574,x
20266,D,1675,x
20268,B,1456,x
20269,B,1201,x
20272,D,1653,x
20273,A,1957,x
20274,C,1541,x
20275,A,1217,x
20276,D,1625,x
20278,A,1308,x
20279,D,1555,x
20281,B,1519,x
20282,B,1834,x
20285,D,1991,x
20290,C,1617,x
20292,C,1178,x
20298,B,1042,x
20303,B,1089,x
20306,A,1150,x
20308,A,1954,x
20309,A,1588,x
20310,D,1294,x
20312,C,1724,x
20316,C,1333,x
20319,A,1678,x
20321,B,1428,x
20322,B,1960,x
20325,D,1735,x
20327,C,1087,x
20328,B,1145,x
20330,C,1282,x
20332,D,1263,x
20336,B,1840,x
20342,D,1699,x
20347,C,1398,x
20349,C,1930,x
20350,A,1962,x
20353,A,1606,x
20355,B,1433,x
20357,C,1508,x
20358,A,1151,x
20360,C,1553,x
20363,B,1005,x
20365,B,1070,x
20366,C,1481,x
20367,C,1864,x
20368,B,1896,x
20371,C,1194,x
20372,C,1190,x
20375,C,1718,x
20377,C,1070,x
20379,B,1721,x
20380,B,1462,x
20382,A,1023,x
20383,D,1213,x
20384,B,1009,x
20385,A,1224,x
20388,B,1733,x
20389,B,1185,x
20390,C,1008,x
20394,C,1977,x
20395,A,1582,x
20396,C,1578,x
